module           : False
lamda            : 256
regularize_to    : other
attack_to        : other
loss_type        : sim
advtrain_type    : Rep
train_type       : contrastive
lr               : 0.1
lr_multiplier    : 15.0
decay            : 1e-06
dataset          : cifar-10
load_checkpoint  : ./checkpoint/ckpt.t7one_task_0
resume           : False
model            : ResNet18
name             : Run3
seed             : 0
batch_size       : 256
epoch            : 101
color_jitter_strength : 0.5
temperature      : 0.5
local_rank       : 0
ngpu             : 1
min              : 0.0
max              : 1.0
attack_type      : linf
epsilon          : 0.0314
alpha            : 0.007
k                : 7
random_start     : True
==> Preparing data..
Downloading https://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz to ./Data/cifar-10-python.tar.gz
Extracting ./Data/cifar-10-python.tar.gz to ./Data
Files already downloaded and verified
==> Building model..
torch.Size([1, 512])
ResNet18 is loading ...
Representation attack info ...
Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_True
Using CUDA..
Training info...
results/log_Run3Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_Truecontrastive_ResNet18_cifar-10_b256_nGPU1_l256_0
Run3Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_Truecontrastive_ResNet18_cifar-10_b256_nGPU1_l256

Epoch: 0
 [>.....................................................................................]  Step: 19s651ms | Tot: 0ms | Loss: 13.162 | SimLoss: 13.137 | Adv: 0.02 1/196 
 [>.....................................................................................]  Step: 1s845ms | Tot: 1s846ms | Loss: 13.088 | SimLoss: 13.064 | Adv: 0.02 2/196 
 [>.....................................................................................]  Step: 1s831ms | Tot: 3s677ms | Loss: 13.134 | SimLoss: 13.110 | Adv: 0.02 3/196 
 [=>....................................................................................]  Step: 1s833ms | Tot: 5s511ms | Loss: 13.157 | SimLoss: 13.132 | Adv: 0.02 4/196 
 [=>....................................................................................]  Step: 1s834ms | Tot: 7s346ms | Loss: 13.165 | SimLoss: 13.141 | Adv: 0.02 5/196 
 [==>...................................................................................]  Step: 1s840ms | Tot: 9s186ms | Loss: 13.165 | SimLoss: 13.141 | Adv: 0.02 6/196 
 [==>...................................................................................]  Step: 1s832ms | Tot: 11s18ms | Loss: 13.154 | SimLoss: 13.130 | Adv: 0.02 7/196 
 [===>..................................................................................]  Step: 1s834ms | Tot: 12s853ms | Loss: 13.129 | SimLoss: 13.104 | Adv: 0.02 8/196 
 [===>..................................................................................]  Step: 1s833ms | Tot: 14s686ms | Loss: 13.109 | SimLoss: 13.084 | Adv: 0.02 9/196 
 [===>..................................................................................]  Step: 1s837ms | Tot: 16s524ms | Loss: 13.088 | SimLoss: 13.063 | Adv: 0.02 10/196 
 [====>.................................................................................]  Step: 1s833ms | Tot: 18s357ms | Loss: 13.067 | SimLoss: 13.043 | Adv: 0.02 11/196 
 [====>.................................................................................]  Step: 1s833ms | Tot: 20s191ms | Loss: 13.049 | SimLoss: 13.025 | Adv: 0.02 12/196 
 [=====>................................................................................]  Step: 1s833ms | Tot: 22s25ms | Loss: 13.035 | SimLoss: 13.011 | Adv: 0.02 13/196 
 [=====>................................................................................]  Step: 1s834ms | Tot: 23s859ms | Loss: 13.015 | SimLoss: 12.990 | Adv: 0.02 14/196 
 [======>...............................................................................]  Step: 1s835ms | Tot: 25s694ms | Loss: 12.997 | SimLoss: 12.973 | Adv: 0.02 15/196 
 [======>...............................................................................]  Step: 1s835ms | Tot: 27s530ms | Loss: 12.979 | SimLoss: 12.955 | Adv: 0.02 16/196 
 [=======>..............................................................................]  Step: 1s836ms | Tot: 29s366ms | Loss: 12.954 | SimLoss: 12.929 | Adv: 0.02 17/196 
 [=======>..............................................................................]  Step: 1s833ms | Tot: 31s199ms | Loss: 12.933 | SimLoss: 12.908 | Adv: 0.02 18/196 
 [=======>..............................................................................]  Step: 1s835ms | Tot: 33s34ms | Loss: 12.917 | SimLoss: 12.893 | Adv: 0.02 19/196 
 [========>.............................................................................]  Step: 1s834ms | Tot: 34s869ms | Loss: 12.905 | SimLoss: 12.880 | Adv: 0.02 20/196 
 [========>.............................................................................]  Step: 1s837ms | Tot: 36s706ms | Loss: 12.881 | SimLoss: 12.857 | Adv: 0.02 21/196 
 [=========>............................................................................]  Step: 1s834ms | Tot: 38s541ms | Loss: 12.868 | SimLoss: 12.844 | Adv: 0.02 22/196 
 [=========>............................................................................]  Step: 1s832ms | Tot: 40s374ms | Loss: 12.854 | SimLoss: 12.830 | Adv: 0.02 23/196 
 [==========>...........................................................................]  Step: 1s835ms | Tot: 42s209ms | Loss: 12.839 | SimLoss: 12.814 | Adv: 0.02 24/196 
 [==========>...........................................................................]  Step: 1s834ms | Tot: 44s44ms | Loss: 12.820 | SimLoss: 12.796 | Adv: 0.02 25/196 
 [==========>...........................................................................]  Step: 1s834ms | Tot: 45s879ms | Loss: 12.802 | SimLoss: 12.778 | Adv: 0.02 26/196 
 [===========>..........................................................................]  Step: 1s835ms | Tot: 47s714ms | Loss: 12.788 | SimLoss: 12.763 | Adv: 0.02 27/196 
 [===========>..........................................................................]  Step: 1s833ms | Tot: 49s547ms | Loss: 12.771 | SimLoss: 12.747 | Adv: 0.02 28/196 
 [============>.........................................................................]  Step: 1s835ms | Tot: 51s382ms | Loss: 12.760 | SimLoss: 12.736 | Adv: 0.02 29/196 
 [============>.........................................................................]  Step: 1s834ms | Tot: 53s217ms | Loss: 12.744 | SimLoss: 12.720 | Adv: 0.02 30/196 
 [=============>........................................................................]  Step: 1s837ms | Tot: 55s55ms | Loss: 12.728 | SimLoss: 12.704 | Adv: 0.02 31/196 
 [=============>........................................................................]  Step: 1s834ms | Tot: 56s890ms | Loss: 12.712 | SimLoss: 12.688 | Adv: 0.02 32/196 
 [==============>.......................................................................]  Step: 1s835ms | Tot: 58s725ms | Loss: 12.697 | SimLoss: 12.673 | Adv: 0.02 33/196 
 [==============>.......................................................................]  Step: 1s834ms | Tot: 1m560ms | Loss: 12.686 | SimLoss: 12.662 | Adv: 0.02 34/196 
 [==============>.......................................................................]  Step: 1s835ms | Tot: 1m2s | Loss: 12.676 | SimLoss: 12.652 | Adv: 0.02 35/196 
 [===============>......................................................................]  Step: 1s834ms | Tot: 1m4s | Loss: 12.663 | SimLoss: 12.639 | Adv: 0.02 36/196 
 [===============>......................................................................]  Step: 1s833ms | Tot: 1m6s | Loss: 12.647 | SimLoss: 12.623 | Adv: 0.02 37/196 
 [================>.....................................................................]  Step: 1s833ms | Tot: 1m7s | Loss: 12.639 | SimLoss: 12.614 | Adv: 0.02 38/196 
 [================>.....................................................................]  Step: 1s836ms | Tot: 1m9s | Loss: 12.630 | SimLoss: 12.606 | Adv: 0.02 39/196 
 [=================>....................................................................]  Step: 1s835ms | Tot: 1m11s | Loss: 12.620 | SimLoss: 12.596 | Adv: 0.02 40/196 
 [=================>....................................................................]  Step: 1s836ms | Tot: 1m13s | Loss: 12.613 | SimLoss: 12.589 | Adv: 0.02 41/196 
 [=================>....................................................................]  Step: 1s833ms | Tot: 1m15s | Loss: 12.603 | SimLoss: 12.578 | Adv: 0.02 42/196 
 [==================>...................................................................]  Step: 1s837ms | Tot: 1m17s | Loss: 12.594 | SimLoss: 12.570 | Adv: 0.02 43/196 
 [==================>...................................................................]  Step: 1s832ms | Tot: 1m18s | Loss: 12.580 | SimLoss: 12.556 | Adv: 0.02 44/196 
 [===================>..................................................................]  Step: 1s833ms | Tot: 1m20s | Loss: 12.571 | SimLoss: 12.547 | Adv: 0.02 45/196 
 [===========================================>..........................................]  Step: 1s831ms | Tot: 3m3s | Loss: 12.304 | SimLoss: 12.280 | Adv: 0.02 101/196 
 [============================================>.........................................]  Step: 1s828ms | Tot: 3m5s | Loss: 12.303 | SimLoss: 12.279 | Adv: 0.02 102/196 
 [============================================>.........................................]  Step: 1s831ms | Tot: 3m7s | Loss: 12.301 | SimLoss: 12.277 | Adv: 0.02 103/196 
 [=============================================>........................................]  Step: 1s830ms | Tot: 3m8s | Loss: 12.298 | SimLoss: 12.274 | Adv: 0.02 104/196 
 [=============================================>........................................]  Step: 1s829ms | Tot: 3m10s | Loss: 12.294 | SimLoss: 12.270 | Adv: 0.02 105/196 
 [==============================================>.......................................]  Step: 1s830ms | Tot: 3m12s | Loss: 12.292 | SimLoss: 12.268 | Adv: 0.02 106/196 
 [==============================================>.......................................]  Step: 1s829ms | Tot: 3m14s | Loss: 12.288 | SimLoss: 12.264 | Adv: 0.02 107/196 
 [==============================================>.......................................]  Step: 1s830ms | Tot: 3m16s | Loss: 12.284 | SimLoss: 12.260 | Adv: 0.02 108/196 
 [===============================================>......................................]  Step: 1s829ms | Tot: 3m18s | Loss: 12.280 | SimLoss: 12.256 | Adv: 0.02 109/196 
 [===============================================>......................................]  Step: 1s830ms | Tot: 3m19s | Loss: 12.277 | SimLoss: 12.253 | Adv: 0.02 110/196 
 [================================================>.....................................]  Step: 1s828ms | Tot: 3m21s | Loss: 12.274 | SimLoss: 12.250 | Adv: 0.02 111/196 
 [================================================>.....................................]  Step: 1s829ms | Tot: 3m23s | Loss: 12.271 | SimLoss: 12.247 | Adv: 0.02 112/196 
 [=================================================>....................................]  Step: 1s829ms | Tot: 3m25s | Loss: 12.267 | SimLoss: 12.243 | Adv: 0.02 113/196 
 [=================================================>....................................]  Step: 1s829ms | Tot: 3m27s | Loss: 12.264 | SimLoss: 12.240 | Adv: 0.02 114/196 
 [==================================================>...................................]  Step: 1s830ms | Tot: 3m28s | Loss: 12.262 | SimLoss: 12.238 | Adv: 0.02 115/196 
 [==================================================>...................................]  Step: 1s831ms | Tot: 3m30s | Loss: 12.258 | SimLoss: 12.235 | Adv: 0.02 116/196 
 [==================================================>...................................]  Step: 1s829ms | Tot: 3m32s | Loss: 12.254 | SimLoss: 12.230 | Adv: 0.02 117/196 
 [===================================================>..................................]  Step: 1s831ms | Tot: 3m34s | Loss: 12.251 | SimLoss: 12.227 | Adv: 0.02 118/196 
 [===================================================>..................................]  Step: 1s828ms | Tot: 3m36s | Loss: 12.248 | SimLoss: 12.224 | Adv: 0.02 119/196 
 [====================================================>.................................]  Step: 1s832ms | Tot: 3m38s | Loss: 12.244 | SimLoss: 12.220 | Adv: 0.02 120/196 
 [====================================================>.................................]  Step: 1s833ms | Tot: 3m39s | Loss: 12.240 | SimLoss: 12.216 | Adv: 0.02 121/196 
 [=====================================================>................................]  Step: 1s837ms | Tot: 3m41s | Loss: 12.237 | SimLoss: 12.213 | Adv: 0.02 122/196 
 [=====================================================>................................]  Step: 1s835ms | Tot: 3m43s | Loss: 12.234 | SimLoss: 12.210 | Adv: 0.02 123/196 
 [=====================================================>................................]  Step: 1s835ms | Tot: 3m45s | Loss: 12.231 | SimLoss: 12.207 | Adv: 0.02 124/196 
 [======================================================>...............................]  Step: 1s838ms | Tot: 3m47s | Loss: 12.229 | SimLoss: 12.205 | Adv: 0.02 125/196 
 [======================================================>...............................]  Step: 1s838ms | Tot: 3m49s | Loss: 12.226 | SimLoss: 12.202 | Adv: 0.02 126/196 
 [=======================================================>..............................]  Step: 1s839ms | Tot: 3m50s | Loss: 12.223 | SimLoss: 12.199 | Adv: 0.02 127/196 
 [=======================================================>..............................]  Step: 1s836ms | Tot: 3m52s | Loss: 12.219 | SimLoss: 12.196 | Adv: 0.02 128/196 
 [========================================================>.............................]  Step: 1s837ms | Tot: 3m54s | Loss: 12.216 | SimLoss: 12.192 | Adv: 0.02 129/196 
 [========================================================>.............................]  Step: 1s834ms | Tot: 3m56s | Loss: 12.213 | SimLoss: 12.189 | Adv: 0.02 130/196 
 [=========================================================>............................]  Step: 1s833ms | Tot: 3m58s | Loss: 12.211 | SimLoss: 12.188 | Adv: 0.02 131/196 
 [=========================================================>............................]  Step: 1s832ms | Tot: 4m163ms | Loss: 12.209 | SimLoss: 12.185 | Adv: 0.02 132/196 
 [=========================================================>............................]  Step: 1s831ms | Tot: 4m1s | Loss: 12.206 | SimLoss: 12.182 | Adv: 0.02 133/196 
 [==========================================================>...........................]  Step: 1s830ms | Tot: 4m3s | Loss: 12.203 | SimLoss: 12.179 | Adv: 0.02 134/196 
 [==========================================================>...........................]  Step: 1s833ms | Tot: 4m5s | Loss: 12.199 | SimLoss: 12.176 | Adv: 0.02 135/196 
 [===========================================================>..........................]  Step: 1s831ms | Tot: 4m7s | Loss: 12.196 | SimLoss: 12.173 | Adv: 0.02 136/196 
 [===========================================================>..........................]  Step: 1s833ms | Tot: 4m9s | Loss: 12.194 | SimLoss: 12.171 | Adv: 0.02 137/196 
 [============================================================>.........................]  Step: 1s833ms | Tot: 4m11s | Loss: 12.192 | SimLoss: 12.168 | Adv: 0.02 138/196 
 [============================================================>.........................]  Step: 1s832ms | Tot: 4m12s | Loss: 12.189 | SimLoss: 12.165 | Adv: 0.02 139/196 
 [============================================================>.........................]  Step: 1s831ms | Tot: 4m14s | Loss: 12.186 | SimLoss: 12.162 | Adv: 0.02 140/196 
 [=============================================================>........................]  Step: 1s834ms | Tot: 4m16s | Loss: 12.184 | SimLoss: 12.160 | Adv: 0.02 141/196 
 [=============================================================>........................]  Step: 1s832ms | Tot: 4m18s | Loss: 12.181 | SimLoss: 12.158 | Adv: 0.02 142/196 
 [==============================================================>.......................]  Step: 1s832ms | Tot: 4m20s | Loss: 12.179 | SimLoss: 12.155 | Adv: 0.02 143/196 
 [==============================================================>.......................]  Step: 1s833ms | Tot: 4m22s | Loss: 12.175 | SimLoss: 12.152 | Adv: 0.02 144/196 
 [===============================================================>......................]  Step: 1s829ms | Tot: 4m23s | Loss: 12.172 | SimLoss: 12.149 | Adv: 0.02 145/196 
 [===============================================================>......................]  Step: 1s832ms | Tot: 4m25s | Loss: 12.170 | SimLoss: 12.146 | Adv: 0.02 146/196 
 [================================================================>.....................]  Step: 1s833ms | Tot: 4m27s | Loss: 12.167 | SimLoss: 12.143 | Adv: 0.02 147/196 
 [================================================================>.....................]  Step: 1s831ms | Tot: 4m29s | Loss: 12.164 | SimLoss: 12.140 | Adv: 0.02 148/196 
 [================================================================>.....................]  Step: 1s831ms | Tot: 4m31s | Loss: 12.161 | SimLoss: 12.137 | Adv: 0.02 149/196 
 [=================================================================>....................]  Step: 1s835ms | Tot: 4m33s | Loss: 12.159 | SimLoss: 12.135 | Adv: 0.02 150/196 
 [=================================================================>....................]  Step: 1s835ms | Tot: 4m34s | Loss: 12.155 | SimLoss: 12.132 | Adv: 0.02 151/196 
 [==================================================================>...................]  Step: 1s836ms | Tot: 4m36s | Loss: 12.153 | SimLoss: 12.129 | Adv: 0.02 152/196 
 [==================================================================>...................]  Step: 1s832ms | Tot: 4m38s | Loss: 12.151 | SimLoss: 12.127 | Adv: 0.02 153/196 
 [===================================================================>..................]  Step: 1s832ms | Tot: 4m40s | Loss: 12.148 | SimLoss: 12.124 | Adv: 0.02 154/196 
 [===================================================================>..................]  Step: 1s832ms | Tot: 4m42s | Loss: 12.146 | SimLoss: 12.122 | Adv: 0.02 155/196 
 [====================================================================>.................]  Step: 1s831ms | Tot: 4m44s | Loss: 12.143 | SimLoss: 12.119 | Adv: 0.02 156/196 
 [====================================================================>.................]  Step: 1s831ms | Tot: 4m45s | Loss: 12.141 | SimLoss: 12.117 | Adv: 0.02 157/196 
 [====================================================================>.................]  Step: 1s832ms | Tot: 4m47s | Loss: 12.138 | SimLoss: 12.114 | Adv: 0.02 158/196 
 [=====================================================================>................]  Step: 1s831ms | Tot: 4m49s | Loss: 12.136 | SimLoss: 12.112 | Adv: 0.02 159/196 
 [=====================================================================>................]  Step: 1s830ms | Tot: 4m51s | Loss: 12.134 | SimLoss: 12.110 | Adv: 0.02 160/196 
 [======================================================================>...............]  Step: 1s833ms | Tot: 4m53s | Loss: 12.132 | SimLoss: 12.109 | Adv: 0.02 161/196 
 [======================================================================>...............]  Step: 1s831ms | Tot: 4m55s | Loss: 12.130 | SimLoss: 12.106 | Adv: 0.02 162/196 
 [=======================================================================>..............]  Step: 1s833ms | Tot: 4m56s | Loss: 12.128 | SimLoss: 12.104 | Adv: 0.02 163/196 
 [=======================================================================>..............]  Step: 1s834ms | Tot: 4m58s | Loss: 12.125 | SimLoss: 12.102 | Adv: 0.02 164/196 
 [=======================================================================>..............]  Step: 1s833ms | Tot: 5m644ms | Loss: 12.123 | SimLoss: 12.099 | Adv: 0.02 165/196 
 [========================================================================>.............]  Step: 1s831ms | Tot: 5m2s | Loss: 12.121 | SimLoss: 12.097 | Adv: 0.02 166/196 
 [========================================================================>.............]  Step: 1s832ms | Tot: 5m4s | Loss: 12.119 | SimLoss: 12.095 | Adv: 0.02 167/196 
 [=========================================================================>............]  Step: 1s831ms | Tot: 5m6s | Loss: 12.117 | SimLoss: 12.094 | Adv: 0.02 168/196 
 [=========================================================================>............]  Step: 1s832ms | Tot: 5m7s | Loss: 12.116 | SimLoss: 12.092 | Adv: 0.02 169/196 
 [==========================================================================>...........]  Step: 1s833ms | Tot: 5m9s | Loss: 12.114 | SimLoss: 12.090 | Adv: 0.02 170/196 
 [==========================================================================>...........]  Step: 1s830ms | Tot: 5m11s | Loss: 12.112 | SimLoss: 12.089 | Adv: 0.02 171/196 
 [===========================================================================>..........]  Step: 1s831ms | Tot: 5m13s | Loss: 12.110 | SimLoss: 12.087 | Adv: 0.02 172/196 
 [===========================================================================>..........]  Step: 1s830ms | Tot: 5m15s | Loss: 12.108 | SimLoss: 12.084 | Adv: 0.02 173/196 
 [===========================================================================>..........]  Step: 1s830ms | Tot: 5m17s | Loss: 12.106 | SimLoss: 12.082 | Adv: 0.02 174/196 
 [============================================================================>.........]  Step: 1s831ms | Tot: 5m18s | Loss: 12.103 | SimLoss: 12.079 | Adv: 0.02 175/196 
 [============================================================================>.........]  Step: 1s829ms | Tot: 5m20s | Loss: 12.102 | SimLoss: 12.078 | Adv: 0.02 176/196 
 [=============================================================================>........]  Step: 1s829ms | Tot: 5m22s | Loss: 12.099 | SimLoss: 12.075 | Adv: 0.02 177/196 
 [=============================================================================>........]  Step: 1s834ms | Tot: 5m24s | Loss: 12.098 | SimLoss: 12.074 | Adv: 0.02 178/196 
 [==============================================================================>.......]  Step: 1s831ms | Tot: 5m26s | Loss: 12.096 | SimLoss: 12.072 | Adv: 0.02 179/196 
 [==============================================================================>.......]  Step: 1s832ms | Tot: 5m28s | Loss: 12.094 | SimLoss: 12.070 | Adv: 0.02 180/196 
 [==============================================================================>.......]  Step: 1s832ms | Tot: 5m29s | Loss: 12.092 | SimLoss: 12.068 | Adv: 0.02 181/196 
 [===============================================================================>......]  Step: 1s831ms | Tot: 5m31s | Loss: 12.091 | SimLoss: 12.067 | Adv: 0.02 182/196 
 [===============================================================================>......]  Step: 1s831ms | Tot: 5m33s | Loss: 12.088 | SimLoss: 12.064 | Adv: 0.02 183/196 
 [================================================================================>.....]  Step: 1s832ms | Tot: 5m35s | Loss: 12.086 | SimLoss: 12.062 | Adv: 0.02 184/196 
 [================================================================================>.....]  Step: 1s832ms | Tot: 5m37s | Loss: 12.084 | SimLoss: 12.060 | Adv: 0.02 185/196 
 [=================================================================================>....]  Step: 1s831ms | Tot: 5m39s | Loss: 12.083 | SimLoss: 12.059 | Adv: 0.02 186/196 
 [=================================================================================>....]  Step: 1s833ms | Tot: 5m40s | Loss: 12.081 | SimLoss: 12.058 | Adv: 0.02 187/196 
 [==================================================================================>...]  Step: 1s842ms | Tot: 5m42s | Loss: 12.079 | SimLoss: 12.056 | Adv: 0.02 188/196 
 [==================================================================================>...]  Step: 1s830ms | Tot: 5m44s | Loss: 12.077 | SimLoss: 12.054 | Adv: 0.02 189/196 
 [==================================================================================>...]  Step: 1s831ms | Tot: 5m46s | Loss: 12.076 | SimLoss: 12.052 | Adv: 0.02 190/196 
 [===================================================================================>..]  Step: 1s829ms | Tot: 5m48s | Loss: 12.073 | SimLoss: 12.050 | Adv: 0.02 191/196 
 [===================================================================================>..]  Step: 1s830ms | Tot: 5m50s | Loss: 12.072 | SimLoss: 12.048 | Adv: 0.02 192/196 
 [====================================================================================>.]  Step: 1s832ms | Tot: 5m51s | Loss: 12.070 | SimLoss: 12.046 | Adv: 0.02 193/196 
 [====================================================================================>.]  Step: 1s829ms | Tot: 5m53s | Loss: 12.068 | SimLoss: 12.044 | Adv: 0.02 194/196 
 [=====================================================================================>]  Step: 1s830ms | Tot: 5m55s | Loss: 12.066 | SimLoss: 12.042 | Adv: 0.02 195/196 
 [=====================================================================================>]  Step: 2s108ms | Tot: 5m57s | Loss: 12.051 | SimLoss: 12.027 | Adv: 0.02 196/196 
Saving..
Saving..

Epoch: 1
 [>.....................................................................................]  Step: 2s787ms | Tot: 0ms | Loss: 11.824 | SimLoss: 11.801 | Adv: 0.02 1/196 
 [>.....................................................................................]  Step: 1s835ms | Tot: 1s835ms | Loss: 11.774 | SimLoss: 11.750 | Adv: 0.02 2/196 
 [>.....................................................................................]  Step: 1s824ms | Tot: 3s660ms | Loss: 11.784 | SimLoss: 11.760 | Adv: 0.02 3/196 
 [=>....................................................................................]  Step: 1s828ms | Tot: 5s488ms | Loss: 11.769 | SimLoss: 11.746 | Adv: 0.02 4/196 
 [=>....................................................................................]  Step: 1s829ms | Tot: 7s318ms | Loss: 11.763 | SimLoss: 11.739 | Adv: 0.02 5/196 
 [==>...................................................................................]  Step: 1s830ms | Tot: 9s148ms | Loss: 11.778 | SimLoss: 11.755 | Adv: 0.02 6/196 
 [==>...................................................................................]  Step: 1s829ms | Tot: 10s977ms | Loss: 11.783 | SimLoss: 11.760 | Adv: 0.02 7/196 
 [===>..................................................................................]  Step: 1s830ms | Tot: 12s808ms | Loss: 11.768 | SimLoss: 11.745 | Adv: 0.02 8/196 
 [===>..................................................................................]  Step: 1s828ms | Tot: 14s637ms | Loss: 11.775 | SimLoss: 11.751 | Adv: 0.02 9/196 
 [===>..................................................................................]  Step: 1s828ms | Tot: 16s465ms | Loss: 11.764 | SimLoss: 11.741 | Adv: 0.02 10/196 
 [====>.................................................................................]  Step: 1s828ms | Tot: 18s293ms | Loss: 11.769 | SimLoss: 11.745 | Adv: 0.02 11/196 
 [====>.................................................................................]  Step: 1s830ms | Tot: 20s123ms | Loss: 11.757 | SimLoss: 11.733 | Adv: 0.02 12/196 
 [=====>................................................................................]  Step: 1s828ms | Tot: 21s951ms | Loss: 11.764 | SimLoss: 11.741 | Adv: 0.02 13/196 
 [=====>................................................................................]  Step: 1s831ms | Tot: 23s782ms | Loss: 11.766 | SimLoss: 11.743 | Adv: 0.02 14/196 
 [======>...............................................................................]  Step: 1s830ms | Tot: 25s613ms | Loss: 11.767 | SimLoss: 11.744 | Adv: 0.02 15/196 
 [======>...............................................................................]  Step: 1s833ms | Tot: 27s446ms | Loss: 11.769 | SimLoss: 11.746 | Adv: 0.02 16/196 
 [=======>..............................................................................]  Step: 1s831ms | Tot: 29s278ms | Loss: 11.772 | SimLoss: 11.749 | Adv: 0.02 17/196 
 [=======>..............................................................................]  Step: 1s830ms | Tot: 31s109ms | Loss: 11.774 | SimLoss: 11.751 | Adv: 0.02 18/196 
 [=======>..............................................................................]  Step: 1s829ms | Tot: 32s938ms | Loss: 11.772 | SimLoss: 11.749 | Adv: 0.02 19/196 
 [========>.............................................................................]  Step: 1s833ms | Tot: 34s771ms | Loss: 11.774 | SimLoss: 11.751 | Adv: 0.02 20/196 
 [========>.............................................................................]  Step: 1s828ms | Tot: 36s600ms | Loss: 11.775 | SimLoss: 11.752 | Adv: 0.02 21/196 
 [=========>............................................................................]  Step: 1s829ms | Tot: 38s430ms | Loss: 11.768 | SimLoss: 11.745 | Adv: 0.02 22/196 
 [=========>............................................................................]  Step: 1s828ms | Tot: 40s258ms | Loss: 11.760 | SimLoss: 11.737 | Adv: 0.02 23/196 
 [==========>...........................................................................]  Step: 1s828ms | Tot: 42s87ms | Loss: 11.759 | SimLoss: 11.736 | Adv: 0.02 24/196 
 [==========>...........................................................................]  Step: 1s830ms | Tot: 43s918ms | Loss: 11.757 | SimLoss: 11.734 | Adv: 0.02 25/196 
 [==========>...........................................................................]  Step: 1s827ms | Tot: 45s746ms | Loss: 11.755 | SimLoss: 11.732 | Adv: 0.02 26/196 
 [===========>..........................................................................]  Step: 1s827ms | Tot: 47s573ms | Loss: 11.754 | SimLoss: 11.731 | Adv: 0.02 27/196 
 [===========>..........................................................................]  Step: 1s830ms | Tot: 49s404ms | Loss: 11.758 | SimLoss: 11.735 | Adv: 0.02 28/196 
 [============>.........................................................................]  Step: 1s827ms | Tot: 51s231ms | Loss: 11.756 | SimLoss: 11.733 | Adv: 0.02 29/196 
 [============>.........................................................................]  Step: 1s828ms | Tot: 53s59ms | Loss: 11.756 | SimLoss: 11.733 | Adv: 0.02 30/196 
 [=============>........................................................................]  Step: 1s830ms | Tot: 54s890ms | Loss: 11.757 | SimLoss: 11.734 | Adv: 0.02 31/196 
 [=============>........................................................................]  Step: 1s827ms | Tot: 56s718ms | Loss: 11.758 | SimLoss: 11.735 | Adv: 0.02 32/196 
 [==============>.......................................................................]  Step: 1s830ms | Tot: 58s548ms | Loss: 11.757 | SimLoss: 11.733 | Adv: 0.02 33/196 
 [==============>.......................................................................]  Step: 1s830ms | Tot: 1m378ms | Loss: 11.758 | SimLoss: 11.735 | Adv: 0.02 34/196 
 [==============>.......................................................................]  Step: 1s826ms | Tot: 1m2s | Loss: 11.755 | SimLoss: 11.732 | Adv: 0.02 35/196 
 [===============>......................................................................]  Step: 1s831ms | Tot: 1m4s | Loss: 11.753 | SimLoss: 11.730 | Adv: 0.02 36/196 
 [===============>......................................................................]  Step: 1s829ms | Tot: 1m5s | Loss: 11.752 | SimLoss: 11.729 | Adv: 0.02 37/196 
 [================>.....................................................................]  Step: 1s828ms | Tot: 1m7s | Loss: 11.750 | SimLoss: 11.727 | Adv: 0.02 38/196 
 [================>.....................................................................]  Step: 1s831ms | Tot: 1m9s | Loss: 11.748 | SimLoss: 11.725 | Adv: 0.02 39/196 
 [=================>....................................................................]  Step: 1s829ms | Tot: 1m11s | Loss: 11.751 | SimLoss: 11.728 | Adv: 0.02 40/196 
 [=================>....................................................................]  Step: 1s827ms | Tot: 1m13s | Loss: 11.751 | SimLoss: 11.728 | Adv: 0.02 41/196 
 [=================>....................................................................]  Step: 1s831ms | Tot: 1m15s | Loss: 11.748 | SimLoss: 11.725 | Adv: 0.02 42/196 
 [==================>...................................................................]  Step: 1s828ms | Tot: 1m16s | Loss: 11.746 | SimLoss: 11.723 | Adv: 0.02 43/196 
 [==================>...................................................................]  Step: 1s830ms | Tot: 1m18s | Loss: 11.746 | SimLoss: 11.722 | Adv: 0.02 44/196 
 [===================>..................................................................]  Step: 1s832ms | Tot: 1m20s | Loss: 11.745 | SimLoss: 11.722 | Adv: 0.02 45/196 
 [===================>..................................................................]  Step: 1s831ms | Tot: 1m22s | Loss: 11.747 | SimLoss: 11.724 | Adv: 0.02 46/196 
 [====================>.................................................................]  Step: 1s831ms | Tot: 1m24s | Loss: 11.747 | SimLoss: 11.724 | Adv: 0.02 47/196 
 [====================>.................................................................]  Step: 1s834ms | Tot: 1m26s | Loss: 11.746 | SimLoss: 11.723 | Adv: 0.02 48/196 
 [=====================>................................................................]  Step: 1s836ms | Tot: 1m27s | Loss: 11.749 | SimLoss: 11.726 | Adv: 0.02 49/196 
 [=====================>................................................................]  Step: 1s830ms | Tot: 1m29s | Loss: 11.747 | SimLoss: 11.724 | Adv: 0.02 50/196 
 [=====================>................................................................]  Step: 1s832ms | Tot: 1m31s | Loss: 11.747 | SimLoss: 11.724 | Adv: 0.02 51/196 
 [======================>...............................................................]  Step: 1s834ms | Tot: 1m33s | Loss: 11.746 | SimLoss: 11.723 | Adv: 0.02 52/196 
